SYSTEM,SYSTEM_TYPE,EXTRACT_DATE,PAID_DATE,DUE_DATE,POSTING_DATE,RECEIPT_DATE,ENTRY_DATE,INVOICE_DATE,INVOICE_NUMBER,INVOICE_LINE_NUMBER,INVOICE_HEADER_DESCRIPTION,INVOICE_LINE_DESCRIPTION,INVOICE_LINE_AMOUNT,INVOICE_LINE_CURRENCY,INVOICE_TYPE,EXCHANGE_RATE,POSTING_KEY,VOUCHER_NUMBER,CLEARING_DOCUMENT,DOCUMENT_NUMBER,DOCUMENT_LINE_NUMBER,DOCUMENT_TYPE,TRANSACTION_TYPE,SUPPLIER_NUMBER,SUPPLIER_NAME,SUPPLIER_TYPE,PREFERRED_SUPPLIER,SUPPLIER_ADDRESS_1,SUPPLIER_ADDRESS_2,SUPPLIER_ADDRESS_3,SUPPLIER_ADDRESS_4,SUPPLIER_ZIP,SUPPLIER_CITY,SUPPLIER_STATE,SUPPLIER_COUNTRY,SUPPLIER_REGION,TAX_NUMBER,ULTIMATE_PARENT,SUPPLIER_COMPLIANCE,BUYER,REQUISITIONER,APPROVER,PO_NUMBER,PO_DATE,PO_DESCRIPTION,PO_CURRENCY,PO_LINE_NUMBER,PO_LINE_DESCRIPTION,PO_UOM,PO_UNIT_COST,PO_QUANTITY,ITEM_NUMBER,ITEM_DESCRIPTION,ITEM_COST,QUANTITY,UOM,MANUFACTURERS_ITEM_DESCRIPTION,MANUFACTURERS_ITEM_NUMBER,PREFERRED_MANUFACTURER,PREFERRED_MANUFACTURER_ITEM_NUMBER,HISTORICAL_ITEM_COST,HISTORICAL_VOLUME,MATERIAL_GROUP,MATERIAL_GROUP_DESCRIPTION,PURCHASING_GROUP,PURCHASING_GROUP_DESCRIPTION,PURCHASING_ORG_CODE,PURCHASING_ORG_DESCRIPTION,PAYMENT_METHOD,PAYMENT_TERMS_CODE,PAYMENT_TERMS_DESCRIPTION,DISCOUNTED_TERMS,SUPPLIER_PAYMENT_TERMS_CODE,SUPPLIER_PAYMENT_TERMS_DESCRIPTION,COMPANY_NUMBER,COMPANY_NAME,COMPANY_CITY,COMPANY_STATE,COMPANY_COUNTRY,COMPANY_REGION,BUSINESS_UNIT,BUSINESS_UNIT_DESCRIPTION,COST_CENTER,COST_CENTER_DESCRIPTION,PROFIT_CENTER,PROFIT_CENTER_DESCRIPTION,ENTITY,ENTITY_DESCRIPTION,DIVISION,DIVISION_DESCRIPTION,DEPARTMENT,DEPARTMENT_DESCRIPTION,PLANT,PLANT_DESCRIPTION,ACCOUNT,ACCOUNT_DESCRIPTION,DISTRIBUTION_AMOUNT,CONTRACT_NUMBER,CONTRACT_START_DATE,CONTRACT_RENEWAL_DATE,CONTRACT_VALUE,CONTRACT_CURRENCY,CONTRACT_UNIT_COST,CONTRACT_NAME,CONTRACT_UOM,CONTRACT_VOLUME,GOVERNMENT_CLASSIFICATION,DIVERSITY_CLASSIFICATION,MCC,MCC_DESCRIPTION,EXPENSE_TYPE,INTERCOMPANY,EMPLOYEE,ADDRESSABLE,ASSET,ASSET_DESCRIPTION,COMMODITY_CODE,COMMODITY_CODE_DESCRIPTION,WBS_DESCRIPTION,WBS_ELEMENT,CATALOGUE,CUSTOMER_CATEGORY_1,CUSTOMER_CATEGORY_2,CUSTOMER_CATEGORY_3,CUSTOMER_CATEGORY_4,CUSTOMER_CATEGORY_5,CUSTOMER_CATEGORY_6,CUSTOMER_CATEGORY_7,CUSTOMER_CATEGORY_CODE,SIC_CODE,SIC_CODE_DESCRIPTION,INDUSTRY_CODE,INDUSTRY_CODE_DESCRIPTION,RISK_INDICATOR,RISK_FACTOR_1,RISK_FACTOR_2,RISK_FACTOR_3,RISK_FACTOR_4,RISK_FACTOR_5,RISK_FACTOR_6,RISK_FACTOR_7,RISK_FACTOR_8,RISK_FACTOR_9,RISK_FACTOR_10,ORG_HIERARCHY_1_CODE,ORG_HIERARCHY_1_DESCRIPTION,ORG_HIERARCHY_2_CODE,ORG_HIERARCHY_2_DESCRIPTION,ORG_HIERARCHY_3_CODE,ORG_HIERARCHY_3_DESCRIPTION,ORG_HIERARCHY_4_CODE,ORG_HIERARCHY_4_DESCRIPTION,ORG_HIERARCHY_5_CODE,ORG_HIERARCHY_5_DESCRIPTION,ORG_HIERARCHY_6_CODE,ORG_HIERARCHY_6_DESCRIPTION,ORG_HIERARCHY_7_CODE,ORG_HIERARCHY_7_DESCRIPTION,ORG_HIERARCHY_8_CODE,ORG_HIERARCHY_8_DESCRIPTION,ORG_HIERARCHY_9_CODE,ORG_HIERARCHY_9_DESCRIPTION,ORG_HIERARCHY_10_CODE,ORG_HIERARCHY_10_DESCRIPTION,ACCOUNT_HIERARCHY_1_CODE,ACCOUNT_HIERARCHY_1_DESCRIPTION,ACCOUNT_HIERARCHY_2_CODE,ACCOUNT_HIERARCHY_2_DESCRIPTION,ACCOUNT_HIERARCHY_3_CODE,ACCOUNT_HIERARCHY_3_DESCRIPTION,ACCOUNT_HIERARCHY_4_CODE,ACCOUNT_HIERARCHY_4_DESCRIPTION,ACCOUNT_HIERARCHY_5_CODE,ACCOUNT_HIERARCHY_5_DESCRIPTION,ACCOUNT_HIERARCHY_6_CODE,ACCOUNT_HIERARCHY_6_DESCRIPTION,ACCOUNT_HIERARCHY_7_CODE,ACCOUNT_HIERARCHY_7_DESCRIPTION,ACCOUNT_HIERARCHY_8_CODE,ACCOUNT_HIERARCHY_8_DESCRIPTION,ACCOUNT_HIERARCHY_9_CODE,ACCOUNT_HIERARCHY_9_DESCRIPTION,ACCOUNT_HIERARCHY_10_CODE,ACCOUNT_HIERARCHY_10_DESCRIPTION,ORG_ID,NAME,DISTRIBUTION_LINE_NUMBER,PO_LINE_CONGA_RECORD,DISTRIBUTION_AMOUNT_USD,CATEGORY_1,CATEGORY_2,CATEGORY_3,LINE_TYPE_LOOKUP_CODE
Receivables,,09022024,09042024,09022024,09012024,,09022024,09022024,6212110D0U59_8282445,1,REFUND FROM LINKEDIN OVERPAYMENT 321.39 USD,REFUND FROM LINKEDIN OVERPAYMENT 321.39 USD,321.39,USD,PAYMENT REQUEST,,,,,510306148,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,321.39,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,321.39,,,,ITEM
Receivables,,09132024,09172024,09132024,09012024,,09132024,09132024,6212102D0633_8318821,1,REFUND FROM LINKEDIN OVERPAYMENT 300.00 USD,REFUND FROM LINKEDIN OVERPAYMENT 300.00 USD,300,USD,PAYMENT REQUEST,,,,,510306192,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,300,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,300,,,,ITEM
Receivables,,09182024,09202024,09182024,09012024,,09182024,09182024,5201093H3Q06_8322989,1,"REFUND FROM LINKEDIN DUPLICATE PAYMENT 2,663.10 AUD","REFUND FROM LINKEDIN DUPLICATE PAYMENT 2,663.10 AUD",2663.1,AUD,PAYMENT REQUEST,0.65365,,,,510306248,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,2663.1,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,1740.74,,,,ITEM
Receivables,,09182024,09202024,09182024,09012024,,09182024,09182024,5201165H1007_8322985,1,REFUND FROM LINKEDIN OVERPAYMENT 660.00 AUD,REFUND FROM LINKEDIN OVERPAYMENT 660.00 AUD,660,AUD,PAYMENT REQUEST,0.65075,,,,510306246,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,660,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,429.5,,,,ITEM
Receivables,,09182024,09202024,09182024,09012024,,09182024,09182024,6212095D1611_8322992,1,"REFUND FROM LINKEDIN DUPLICATE PAYMENT 15,443.82 USD","REFUND FROM LINKEDIN DUPLICATE PAYMENT 15,443.82 USD",15443.82,USD,PAYMENT REQUEST,,,,,510306249,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,15443.82,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,15443.82,,,,ITEM
Receivables,,09182024,09202024,09182024,09012024,,09182024,09182024,5201222H1H99_8324560,1,REFUND FROM LINKEDIN OVERPAYMENT 532.55 AUD,REFUND FROM LINKEDIN OVERPAYMENT 532.55 AUD,532.55,AUD,PAYMENT REQUEST,0.65345,,,,510306241,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,532.55,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,347.99,,,,ITEM
Receivables,,09042024,09092024,09042024,09012024,,09042024,09042024,6212174D1L86_8290890,1,REFUND FROM LINKEDIN OVER PAYMENT 375.00 USD,REFUND FROM LINKEDIN OVER PAYMENT 375.00 USD,375,USD,PAYMENT REQUEST,,,,,510306162,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,375,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,375,,,,ITEM
Receivables,,09042024,09092024,09042024,09012024,,09042024,09042024,VI51110501010_8282532,1,REFUND FROM LINKEDIN OVERPAYMENT 330.00 AUD,REFUND FROM LINKEDIN OVERPAYMENT 330.00 AUD,330,AUD,PAYMENT REQUEST,0.65465,,,,510306168,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,330,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,216.03,,,,ITEM
Receivables,,09042024,09092024,09042024,09012024,,09042024,09042024,5201177H0W14_8290888,1,"REFUND FROM LINKEDIN OVER PAYMENT 1,567.50 AUD","REFUND FROM LINKEDIN OVER PAYMENT 1,567.50 AUD",1567.5,AUD,PAYMENT REQUEST,0.65075,,,,510306167,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,1567.5,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,1020.05,,,,ITEM
Receivables,,09042024,09092024,09042024,09012024,,09042024,09042024,6212184D1667_8290889,1,REFUND FROM LINKEDIN OVER PAYMENT 748.13 USD,REFUND FROM LINKEDIN OVER PAYMENT 748.13 USD,748.13,USD,PAYMENT REQUEST,,,,,510306169,,PAYMENT REQUEST,,-222,-222,-222,,,,,,,,,,APAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXLIN_BOA_APAC_XML_WIRE_USD,Immediate,Immediate,,,,510,LinkedIn Singapore Pte. Ltd (SG),,,,,,,510.0000,510 - Balance Sheet Block,,,,,,,0000,Balance Sheet Block,,,110040,Accounts Receivable - Unapplied Cash,748.13,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D000, Department Group Structure,D094, NON OPS / BS,D1S0, Non Operating / Balance Sheet,D2S0, Non Operating / Balance Sheet,D3S0, Non Operating / Balance Sheet,D4S0, Non Operating / Balance Sheet,,,,,,,,,A00000, All Accounts,A10000, Asset,A21000, Current Assets,A30130," Accounts Receivable, Net",,,,,,,,,,,,,805,LinkedIn SG OU,1,,748.13,,,,ITEM
